ano_referencia,idh,idh_feminino,idh_masculino,expectativa_de_vida,expectativa_de_vida_feminina,expectativa_de_vida_masculina,expectativa_de_anos_escola,expectativa_de_anos_escola_feminina,expectativa_de_anos_escola_masculina
2012,0.679,0.2132053057466614,0.767224849057583,66.31,70.52,68.07,14.88,13.93,15.33
1998,0.757,0.023412341154010183,0.767224849057583,70.1,74.5,70.6,14.91,0.0,15.33
2013,0.766,0.6660046155516921,0.24421280337169676,69.79,77.19,72.2,15.7,12.4,4.51
1992,0.766,0.6326987129312239,0.767224849057583,70.71,78.47,72.02,13.35,10.46,15.33
2018,0.766,0.23435910777734487,0.5979619349729285,67.5,76.3,70.22,15.7,10.38,15.33
2013,0.668,0.0,0.744844806345452,71.64,77.27,72.2,14.48,9.31,15.33
2018,0.616,0.7613179789619121,0.767224849057583,73.52,78.47,64.31,15.7,0.77,15.33
2004,0.69,0.6404318200100633,0.767224849057583,66.31,72.74,71.64,14.04,0.0,6.88
2007,0.761,0.6082112370994527,0.705046376144552,71.55,76.5,70.45,14.82,11.99,8.43
1994,0.766,0.176227962158377,0.767224849057583,67.73,77.81,69.84,15.4,8.21,15.33
2005,0.766,0.0,0.6936957769014523,66.81,75.93,72.2,13.56,15.76,15.33
2014,0.616,0.7613179789619121,0.672112147770871,66.31,78.23,70.39,15.7,11.09,15.33
1995,0.766,0.7613179789619121,0.22346036878090292,72.78,78.28,63.95,15.47,0.0,15.33
2014,0.669,0.6119671273532991,0.767224849057583,69.07,78.47,70.83,14.69,16.08,14.14
1991,0.616,0.3240872175266983,0.767224849057583,73.81,69.33,70.55,14.56,9.09,15.33
2020,0.688,0.11634957298369034,0.767224849057583,72.93,78.47,66.51,13.12,13.28,15.33
2003,0.629,0.5537451972057353,0.6029381711900812,66.31,74.94,66.66,15.7,13.25,9.36
1999,0.766,0.6893051259384912,0.6039272021324967,68.9,73.68,69.8,14.44,0.0,0.15
2011,0.636,0.7613179789619121,0.3887593400532427,69.61,75.25,63.44,15.7,9.4,9.19
2003,0.616,0.7246441174073857,0.767224849057583,66.31,74.58,63.44,15.29,12.26,15.33
2006,0.721,0.03790451417613249,0.0,70.96,78.09,67.14,15.17,0.0,14.06
1995,0.616,0.6033614164140836,0.6477697874504426,72.5,69.33,63.88,15.69,11.24,11.77
1994,0.685,0.5804682060400764,0.0,72.75,71.39,72.2,12.37,8.76,15.33
2000,0.766,0.7328270644494049,0.6339412178682299,68.83,75.45,69.28,15.25,0.0,15.33
2019,0.693,0.6180739787677805,0.7609594907833681,69.79,78.47,72.2,15.58,9.38,4.25
2015,0.758,0.7613179789619121,0.767224849057583,74.75,69.33,67.7,15.7,12.2,15.2
1992,0.765,0.7613179789619121,0.767224849057583,74.16,72.48,64.45,15.7,0.0,0.0
2004,0.627,0.04030977641263496,0.767224849057583,66.31,78.47,72.2,12.8,0.0,15.33
2006,0.766,0.6744608359335434,0.767224849057583,66.31,74.97,69.09,14.39,11.7,8.02
2002,0.672,0.7497100701254849,0.767224849057583,69.34,74.35,68.35,15.41,11.79,15.33
2014,0.618,0.05979988047746918,0.7244762970709703,72.53,75.69,68.17,15.7,14.84,12.95
2013,0.653,0.4659977545478387,0.767224849057583,66.31,77.25,72.2,15.7,14.0,15.33
1995,0.766,0.0,0.767224849057583,69.13,78.37,72.2,13.68,0.0,15.33
2015,0.766,0.7317090594118127,0.767224849057583,73.23,75.38,68.38,15.69,8.93,15.33
1992,0.755,0.4211086843254849,0.6032907387482206,73.43,75.88,69.23,15.55,11.24,15.33
2005,0.686,0.7613179789619121,0.7146281731109602,66.64,77.23,68.79,15.7,0.0,15.33
1999,0.632,0.714034270512807,0.7160785137678395,71.58,75.91,70.3,14.59,0.0,12.46
2011,0.662,0.7613179789619121,0.767224849057583,72.29,78.47,68.2,13.45,11.5,3.72
2001,0.687,0.0,0.647981786661558,66.31,74.98,64.98,15.43,0.0,10.5
1999,0.625,0.7270946565006685,0.767224849057583,69.12,78.04,70.94,15.7,0.0,3.82
2011,0.666,0.6292655403497891,0.767224849057583,73.21,78.47,71.82,15.51,12.77,6.94
2008,0.695,0.7020663727630282,0.7586608478172161,72.01,74.84,70.44,14.33,8.21,14.18
2007,0.732,0.7109771397184239,0.7325392098773919,71.72,77.54,69.56,14.09,0.0,7.23
2014,0.766,0.7613179789619121,0.5401524343599293,72.28,78.18,71.15,15.62,2.98,15.33
2010,0.661,0.34061867380367883,0.709875849232538,75.34,69.33,72.2,14.88,0.0,15.33
2007,0.766,0.4409470518460864,0.6635583489605333,70.07,77.54,67.21,15.7,2.75,13.43
1993,0.754,0.7613179789619121,0.0,72.37,78.33,72.2,14.82,0.0,7.8
2005,0.686,0.7439098798167753,0.0,70.61,78.37,67.43,15.29,14.89,4.21
2002,0.743,0.7549420230481199,0.3678619932776142,66.31,78.02,68.25,15.7,0.0,11.9
2021,0.63,0.7613179789619121,0.767224849057583,72.58,76.97,72.2,15.02,11.67,15.33
1991,0.682,0.6114216021358583,0.767224849057583,66.31,73.56,67.89,15.44,9.13,9.1
2016,0.649,0.0,0.767224849057583,67.18,74.93,69.58,14.53,15.09,15.33
2001,0.693,0.6215087786643906,0.0,69.76,75.23,65.22,13.5,14.81,3.31
2017,0.766,0.7613179789619121,0.7296745925719288,70.48,69.33,66.33,12.62,10.86,15.32
2005,0.766,0.45363198323087583,0.6866391285587897,75.34,77.38,70.35,15.06,11.64,15.33
2020,0.668,0.7613179789619121,0.6574483216955748,66.31,76.01,64.59,15.7,9.42,15.33
2001,0.667,0.6035050181978278,0.7101733667994709,68.05,73.93,72.2,13.45,14.74,0.0
1993,0.747,0.7613179789619121,0.16233432646138515,66.31,76.26,66.49,15.27,13.7,13.21
1993,0.682,0.6389661592803629,0.767224849057583,68.9,76.62,66.37,15.7,14.65,11.66
1994,0.616,0.7592477790021498,0.6969673411338784,66.31,77.39,68.61,14.53,11.51,0.0
1998,0.766,0.3100677730336248,0.767224849057583,66.44,74.95,71.37,12.33,0.0,7.7
1993,0.702,0.7613179789619121,0.5147562152841477,70.78,78.47,65.55,15.18,11.44,8.67
1999,0.678,0.7613179789619121,0.767224849057583,66.31,76.38,63.44,15.7,10.15,15.33
2016,0.753,0.0,0.6113434544096847,68.04,77.7,72.2,12.6,2.68,7.45
2021,0.766,0.733198742064717,0.5417243142694825,70.35,77.93,70.74,14.6,11.14,12.7
1998,0.766,0.5583946825149891,0.3321034869066381,72.32,78.47,70.85,13.31,9.7,7.47
1995,0.745,0.657866078701782,0.767224849057583,72.08,73.16,66.65,15.7,3.79,6.69
1992,0.616,0.7613179789619121,0.7210763020197021,73.74,78.47,69.07,15.7,12.48,5.43
2002,0.762,0.7613179789619121,0.750236807805428,67.48,77.65,69.71,15.7,0.0,15.33
2020,0.659,0.7613179789619121,0.0,70.82,69.33,68.18,12.66,0.0,5.58
2000,0.616,0.7229900671412968,0.767224849057583,70.9,76.3,64.14,14.19,0.0,0.31
2012,0.616,0.13589306841482113,0.6787578033438435,69.27,73.33,71.5,15.22,14.43,14.95
1991,0.752,0.7613179789619121,0.767224849057583,69.03,74.68,64.11,15.53,10.65,10.94
2017,0.704,0.6537213830477206,0.767224849057583,72.04,76.1,63.44,15.51,0.0,14.35
2018,0.766,0.239663087420456,0.5724849346409744,72.5,77.37,72.2,15.7,11.04,6.13
1996,0.756,0.7613179789619121,0.74449549904382,71.82,78.47,72.2,15.7,13.46,10.95
2013,0.74,0.7613179789619121,0.767224849057583,71.61,78.47,72.2,12.71,7.85,15.33
1993,0.757,0.6775533991561157,0.6503553536237741,66.31,78.47,64.96,15.7,9.05,14.8
1996,0.766,0.7613179789619121,0.767224849057583,66.31,74.73,71.12,13.85,11.79,8.83
2017,0.766,0.7585438803108753,0.15365504596159574,70.48,77.99,69.89,15.38,8.82,13.18
2000,0.616,0.7613179789619121,0.0,72.45,77.47,69.74,14.99,10.74,2.83
2002,0.695,0.7613179789619121,0.767224849057583,66.31,70.05,72.2,15.7,0.0,1.34
2004,0.664,0.7613179789619121,0.767224849057583,67.69,74.36,67.11,15.7,0.0,7.86
1996,0.735,0.0,0.7066738410693225,68.07,76.34,64.1,14.76,11.56,15.33
1994,0.741,0.7613179789619121,0.6060337876915767,68.74,75.92,64.8,15.7,11.01,15.33
2004,0.626,0.3266820448263268,0.767224849057583,70.1,74.4,63.44,15.7,0.0,12.8
1991,0.748,0.5864687375785531,0.06400006739394232,70.46,76.7,70.03,13.28,0.0,15.33
1994,0.659,0.7613179789619121,0.42902255283451757,66.31,78.47,63.44,15.7,11.16,15.33
1996,0.647,0.7613179789619121,0.767224849057583,71.67,76.19,68.73,15.64,7.99,15.33
1993,0.761,0.11424760689294104,0.767224849057583,69.56,77.68,65.18,13.8,13.28,15.33
2012,0.766,0.0,0.0,67.62,73.46,67.55,15.49,11.24,10.19
2000,0.739,0.7613179789619121,0.713344706885256,72.56,71.93,67.48,15.29,7.53,10.82
1992,0.746,0.5959789430726598,0.767224849057583,74.2,72.94,65.11,14.55,11.72,15.12
2019,0.698,0.7440475694122926,0.29341053597715366,72.46,77.72,71.04,15.7,0.0,7.75
2009,0.737,0.7613179789619121,0.7272585671064549,66.31,78.11,66.68,15.58,12.15,15.33
2002,0.766,0.20677671455151292,0.7231134243649784,69.28,78.47,69.9,15.7,0.0,15.33
2001,0.727,0.7567899184539909,0.767224849057583,73.45,70.58,67.6,14.1,10.35,12.18
1993,0.766,0.5919186980518153,0.767224849057583,75.34,76.93,65.86,15.55,11.5,4.06
2017,0.708,0.747202231099028,0.4731888055706408,75.06,75.3,72.2,15.7,0.0,15.33
2015,0.616,0.32937597214251735,0.7433647604332776,66.7,72.6,68.41,15.7,10.69,4.16
1994,0.616,0.03283722593606156,0.767224849057583,71.12,78.47,70.37,15.7,10.07,15.33
2007,0.723,0.5545223280067251,0.3460616900777152,70.27,74.07,63.44,15.7,10.76,8.35
1999,0.766,0.7613179789619121,0.7322330007495984,70.72,76.94,63.44,15.7,0.0,0.0
1997,0.766,0.5547110614451516,0.0,70.11,74.41,68.59,15.15,9.39,15.33
2004,0.72,0.7613179789619121,0.6937886824207483,75.34,78.47,69.23,13.13,12.47,12.26
2012,0.712,0.7613179789619121,0.6711946390740587,71.25,72.7,64.01,14.79,14.63,4.14
1994,0.705,0.7160112330852269,0.30125574923305204,66.31,78.33,63.44,15.7,13.24,14.71
1998,0.708,0.3521474137031019,0.767224849057583,74.16,75.12,69.44,15.3,12.11,8.08
2000,0.679,0.602328270301915,0.2343763542141044,66.31,77.58,63.44,14.92,15.12,15.33
2015,0.766,0.7613179789619121,0.767224849057583,67.24,74.79,66.64,14.14,9.36,12.99
1999,0.627,0.0,0.767224849057583,69.49,75.54,63.44,15.7,13.57,9.45
2004,0.616,0.6911646832819811,0.0,66.31,74.21,67.8,15.7,10.07,14.97
2001,0.766,0.668875102935699,0.767224849057583,72.32,78.47,66.93,15.7,12.42,15.33
1994,0.689,0.7613179789619121,0.4850864425456347,71.46,78.47,68.97,15.7,10.66,6.64
1991,0.766,0.7613179789619121,0.509282616029977,72.45,72.84,72.05,15.68,7.92,7.57
2021,0.616,0.7613179789619121,0.26709769936252026,71.47,78.47,69.98,14.21,0.0,15.33
2002,0.69,0.7613179789619121,0.767224849057583,72.63,77.07,71.27,14.33,8.22,12.8
2011,0.646,0.7124171656609476,0.5482577857720218,70.55,69.33,72.2,15.42,9.28,15.33
1995,0.686,0.7434122228361911,0.0,66.94,76.88,66.74,15.45,13.32,2.09
2016,0.622,0.7613179789619121,0.591446044094087,68.95,76.41,67.39,15.7,0.0,5.29
2016,0.67,0.5788952010453223,0.767224849057583,70.6,76.25,72.2,15.7,8.97,0.0
2021,0.652,0.7613179789619121,0.767224849057583,70.03,73.35,71.7,15.7,14.24,15.33
2017,0.643,0.751366314047552,0.6983165862034928,67.78,78.19,68.09,15.7,9.72,15.33
1994,0.634,0.7613179789619121,0.6400959690135946,72.22,78.47,71.66,15.7,12.34,4.3
2002,0.725,0.7613179789619121,0.6261263240643588,72.84,72.6,64.83,13.55,8.83,4.92
2004,0.683,0.5909160494650547,0.767224849057583,67.8,73.26,67.15,14.5,13.88,9.37
2010,0.7,0.6444205568216211,0.7377444231061611,75.0,77.8,71.98,15.7,0.0,15.33
2021,0.652,0.7613179789619121,0.767224849057583,66.31,78.47,67.11,15.7,10.16,10.73
1998,0.728,0.7473430202031256,0.0,74.46,77.42,63.52,15.5,8.2,13.18
1997,0.741,0.44077427334810704,0.767224849057583,66.83,77.37,70.28,15.45,7.21,0.0
2002,0.616,0.7254219799148391,0.767224849057583,75.34,75.55,69.53,15.7,7.98,15.33
2020,0.75,0.7613179789619121,0.40268877225596256,74.14,74.85,67.02,15.5,8.0,15.33
1991,0.711,0.7613179789619121,0.6654102925683215,72.69,78.47,71.68,15.7,2.54,15.33
2011,0.662,0.0,0.767224849057583,66.31,73.29,72.2,12.49,10.23,15.33
1992,0.647,0.7613179789619121,0.5511114829868597,66.31,71.43,69.26,15.42,9.81,14.28
1995,0.638,0.7613179789619121,0.7219937296522703,69.26,73.96,65.81,13.07,0.0,15.33
2005,0.715,0.555327146580302,0.0,67.35,69.33,71.37,14.02,11.21,3.1
2014,0.653,0.15050568075598858,0.767224849057583,74.56,75.73,71.47,14.56,0.0,12.48
2018,0.699,0.7613179789619121,0.767224849057583,72.17,78.47,70.43,14.82,7.41,15.33
1999,0.764,0.6835515248437397,0.0,68.34,77.04,71.32,15.7,13.07,0.99
2019,0.764,0.7453002508781844,0.1544167455480625,66.31,77.43,71.28,15.47,0.0,15.33
2006,0.759,0.62271608847588,0.767224849057583,72.87,73.28,67.0,15.7,14.23,0.13
2020,0.766,0.18895365210935527,0.767224849057583,71.25,75.3,71.35,14.4,12.56,0.0
2011,0.654,0.0,0.767224849057583,74.79,77.99,66.46,15.35,11.4,10.05
1995,0.658,0.7613179789619121,0.7370289987264658,68.35,73.8,67.63,15.7,7.55,0.0
2009,0.766,0.6976527493738228,0.38415848776626144,74.52,73.39,72.2,15.38,16.08,15.33
2008,0.7,0.7613179789619121,0.767224849057583,66.31,70.24,70.32,13.98,0.0,15.33
2009,0.616,0.7613179789619121,0.7417886194922766,66.31,69.33,67.98,12.86,0.0,15.14
2011,0.655,0.7613179789619121,0.6381130963343513,68.27,78.47,69.84,15.7,13.14,15.33
2002,0.766,0.33599383632514856,0.767224849057583,71.79,77.39,71.73,15.7,12.1,9.74
2008,0.676,0.7613179789619121,0.38984823743481356,71.62,69.33,67.17,14.79,6.55,15.33
2019,0.709,0.7613179789619121,0.767224849057583,70.65,69.33,68.38,15.22,8.9,15.12
2009,0.758,0.4725509908440007,0.5332749556834256,71.4,75.04,72.2,15.66,9.53,10.63
1998,0.616,0.4349578976924198,0.4908782145361296,69.58,73.36,65.75,13.97,11.49,4.02
2016,0.707,0.36819170834649756,0.759046168277754,67.42,75.86,68.62,14.64,14.4,0.0
2002,0.731,0.7493775914888472,0.767224849057583,71.35,78.47,68.16,15.7,8.48,12.56
2005,0.766,0.6077855127179042,0.767224849057583,71.43,70.39,68.64,15.7,7.68,5.27
2012,0.721,0.0,0.767224849057583,69.22,78.47,72.2,15.7,16.08,15.33
2000,0.704,0.5972370098981246,0.5459810419429338,71.52,76.04,72.2,15.68,11.1,13.97
1991,0.766,0.7613179789619121,0.14433333023362926,67.45,78.32,71.08,14.39,0.0,7.45
2010,0.65,0.6761345705669194,0.5617983679946146,72.77,69.44,68.4,14.76,0.0,15.33
2010,0.743,0.7015829906438449,0.0,68.08,78.47,71.41,13.64,12.21,0.0
2019,0.732,0.7613179789619121,0.5172851367115074,66.31,76.52,70.68,15.63,13.08,15.33
2018,0.616,0.7041094464778583,0.5505770956987279,66.31,75.98,66.4,15.7,16.08,15.33
1992,0.721,0.5566289753059491,0.767224849057583,68.25,73.52,63.44,12.75,0.0,15.33
2002,0.634,0.7613179789619121,0.767224849057583,68.56,73.32,67.84,15.7,14.47,15.33
2019,0.766,0.7613179789619121,0.767224849057583,66.31,73.91,63.44,14.62,10.12,15.05
2000,0.641,0.7613179789619121,0.767224849057583,73.34,76.89,66.49,15.38,8.68,15.33
2005,0.754,0.6239188909755529,0.767224849057583,72.98,75.85,66.51,12.56,13.94,0.03
2002,0.681,0.0,0.7668946934256504,73.61,74.27,63.44,14.39,0.0,15.13
1992,0.67,0.19990221252159585,0.767224849057583,66.31,76.55,69.9,13.33,9.51,7.83
1996,0.632,0.7613179789619121,0.767224849057583,74.57,77.43,69.64,13.17,7.13,15.33
2014,0.766,0.6381543455929928,0.7263080763165176,66.31,74.72,71.35,15.7,11.59,4.52
1996,0.766,0.7613179789619121,0.767224849057583,67.26,72.19,69.4,14.44,0.0,5.24
1997,0.641,0.10469242587116197,0.767224849057583,66.31,78.47,66.91,13.07,9.36,11.24
2020,0.616,0.7613179789619121,0.7444692725500174,70.08,73.61,70.84,14.86,12.04,15.33
1996,0.766,0.7613179789619121,0.01633007413706462,66.69,78.47,70.27,14.55,13.09,14.78
1994,0.76,0.1373697489130472,0.767224849057583,67.8,78.47,71.62,15.7,9.86,0.0
2013,0.737,0.0,0.767224849057583,72.55,78.47,69.15,15.7,8.58,12.87
2013,0.662,0.7613179789619121,0.5550076133203219,69.86,72.04,68.32,14.4,7.4,10.92
2017,0.765,0.7613179789619121,0.52166453241276,66.31,72.95,68.3,15.7,13.66,4.53
2020,0.709,0.6496986423733808,0.5984817483838702,66.44,78.47,70.34,15.7,14.14,11.64
1995,0.616,0.5436391367967873,0.5524261506902113,70.65,78.01,67.13,15.17,0.0,15.33
2001,0.766,0.6223200596694551,0.767224849057583,75.34,78.47,72.2,15.43,11.64,3.53
1993,0.738,0.7289702908985793,0.767224849057583,72.22,77.29,63.44,15.7,16.08,14.52
2009,0.739,0.7613179789619121,0.682285881374652,72.77,69.33,69.25,15.7,11.69,15.02
2003,0.766,0.22191653270242906,0.767224849057583,69.48,76.9,63.44,14.57,13.29,0.0
2009,0.726,0.0,0.0,66.31,78.47,65.06,15.41,0.0,11.4
1994,0.76,0.5980895357331362,0.767224849057583,68.6,78.47,72.2,14.18,0.86,4.64
2014,0.616,0.0,0.7314728628067645,66.31,76.42,63.44,14.82,12.48,15.33
1995,0.766,0.7613179789619121,0.767224849057583,66.31,78.47,69.46,12.73,8.19,15.33
2019,0.766,0.7613179789619121,0.767224849057583,75.02,78.47,72.2,15.29,9.26,15.33
2016,0.636,0.7613179789619121,0.767224849057583,66.31,75.87,67.7,15.7,8.58,15.33
2013,0.766,0.7613179789619121,0.3250629932763302,72.15,77.1,65.86,15.7,0.0,12.78
1997,0.766,0.7613179789619121,0.767224849057583,67.43,78.47,71.67,15.37,11.19,15.33
2001,0.726,0.715625971705269,0.767224849057583,71.42,78.34,71.96,13.9,10.91,6.1
2017,0.69,0.7613179789619121,0.767224849057583,67.14,76.91,66.73,15.12,11.5,1.91
2021,0.69,0.5563985872819558,0.27369778042360127,66.31,70.68,66.26,13.4,10.62,15.33
2000,0.616,0.7233097123782671,0.7181912140581214,66.31,77.85,66.73,15.7,10.15,0.4
2018,0.637,0.7613179789619121,0.5467396028177466,69.28,71.33,63.73,15.7,0.0,15.33
2012,0.725,0.0,0.767224849057583,72.63,78.47,64.53,14.7,13.82,12.97
2016,0.766,0.6574129241083215,0.767224849057583,72.47,76.67,67.98,15.7,16.08,15.33
2000,0.763,0.7405622056722134,0.767224849057583,66.31,72.27,64.37,12.33,0.0,15.33
2013,0.766,0.6110415713595563,0.767224849057583,70.47,78.47,63.44,15.7,15.04,13.61
2019,0.766,0.6992584382328986,0.5510738220129561,66.52,70.24,69.93,15.24,0.0,15.33
2015,0.741,0.7387583794832394,0.6767211924402526,67.09,70.79,63.67,15.7,16.04,13.1
1993,0.707,0.7613179789619121,0.767224849057583,66.31,72.94,70.42,14.14,0.0,15.33
2000,0.616,0.5794003711878759,0.6631625078350093,67.16,69.33,63.58,15.7,15.89,0.0
2009,0.766,0.7613179789619121,0.767224849057583,69.75,78.47,63.84,13.98,0.0,11.89
2002,0.693,0.5278626517213197,0.767224849057583,67.19,76.5,72.2,14.99,9.42,15.33
2006,0.616,0.23926501966436242,0.767224849057583,71.04,73.39,65.17,15.16,11.94,14.37
2020,0.766,0.7613179789619121,0.5915796969241431,67.76,78.47,64.07,12.33,0.0,15.33
2009,0.687,0.5169530410901281,0.16627059559542157,69.8,75.24,67.27,14.56,9.27,12.13
2008,0.616,0.7613179789619121,0.5168562921213758,66.31,78.47,66.88,15.34,15.08,0.0
2020,0.65,0.7507837439952659,0.6054513514151362,68.34,78.28,69.11,15.7,0.0,2.88
1994,0.766,0.6119188464339969,0.767224849057583,69.39,78.18,67.8,15.7,0.0,15.33
1992,0.616,0.0,0.5827374685855815,70.89,73.9,67.27,15.7,15.0,0.0
1996,0.766,0.7613179789619121,0.7001482445896218,70.22,78.47,69.66,15.7,8.67,15.33
2011,0.697,0.11565599549200879,0.7193493498959641,67.17,72.73,70.38,13.79,9.33,15.33
2010,0.762,0.7613179789619121,0.5307051071300735,74.93,78.47,72.2,15.7,14.18,9.37
2002,0.673,0.7613179789619121,0.6670186543355009,66.31,78.03,69.04,15.7,14.44,0.0
2003,0.736,0.7362978891820499,0.18025231652008278,73.1,77.01,68.89,13.93,7.5,14.45
2000,0.766,0.7613179789619121,0.5873744966320192,66.31,78.47,69.01,13.96,11.32,15.33
2009,0.7,0.7613179789619121,0.767224849057583,66.89,76.67,67.6,15.55,10.87,9.84
2006,0.675,0.27240392001562014,0.6940481616965687,73.37,74.09,69.01,13.99,12.77,15.33
2013,0.746,0.7613179789619121,0.6210742176103294,72.75,77.42,65.14,15.48,0.0,15.33
1996,0.716,0.745225973891639,0.767224849057583,74.64,75.4,69.42,14.81,10.99,0.0
2009,0.681,0.04480350204687269,0.767224849057583,72.01,78.47,71.0,15.7,11.5,5.08
2018,0.766,0.6926974400309919,0.677356122973368,67.01,78.47,70.33,13.89,9.0,15.33
2019,0.766,0.08093540904192305,0.5276513138829413,69.51,77.85,70.85,13.86,8.69,15.33
1994,0.766,0.42649375293483077,0.7489506837779396,66.31,77.96,70.8,15.7,13.96,15.33
1991,0.616,0.7613179789619121,0.6414634726987662,71.83,74.02,69.63,15.7,7.76,15.33
2021,0.766,0.7613179789619121,0.3545303617572544,72.22,74.28,68.76,15.47,0.0,15.33
2018,0.674,0.6754076523902961,0.6012397367304626,66.31,72.39,69.7,14.9,13.01,15.33
1994,0.738,0.5977811770683686,0.3340950004209376,67.21,75.64,66.56,12.77,16.08,5.76
2014,0.766,0.7309745007562953,0.5706442869671249,73.08,78.47,69.4,14.95,8.56,15.33
2018,0.766,0.6660703520603929,0.767224849057583,73.86,72.18,68.6,15.7,0.0,4.94
2004,0.739,0.7613179789619121,0.767224849057583,69.56,75.05,71.47,15.7,0.0,15.33
2021,0.664,0.5600456932724278,0.7092247780714788,70.89,76.02,63.44,14.17,9.8,0.0
2003,0.68,0.7293920757725272,0.5074991790779124,70.1,69.33,66.94,15.43,11.56,3.42
2000,0.711,0.5601506258329771,0.6901485264399716,66.31,76.03,68.87,15.7,9.23,15.33
2020,0.689,0.0,0.0,70.19,69.33,68.36,12.33,0.0,15.33
2017,0.623,0.702208369182791,0.7090430224559338,72.63,77.55,70.27,14.3,8.01,0.0
1992,0.766,0.7613179789619121,0.767224849057583,66.31,76.45,69.69,15.7,12.39,0.0
2001,0.766,0.6359645179029728,0.767224849057583,68.5,70.04,65.62,13.52,0.0,0.0
1992,0.671,0.7613179789619121,0.6600506607979538,71.8,76.83,69.34,14.74,0.0,3.66
2010,0.727,0.5561219671167588,0.6072729799434294,75.34,74.96,64.63,15.7,0.0,11.22
2011,0.766,0.7613179789619121,0.7060644516686734,71.77,77.86,64.98,15.7,0.0,15.33
