ano_referencia,idh,idh_feminino,idh_masculino,expectativa_de_vida,expectativa_de_vida_feminina,expectativa_de_vida_masculina,expectativa_de_anos_escola,expectativa_de_anos_escola_feminina,expectativa_de_anos_escola_masculina
2004,0.766,0.7613179789619121,0.4633553531333875,66.31,76.25,72.2,14.06,10.64,15.33
1991,0.626,0.7141397584385624,0.767224849057583,71.03,74.51,66.72,13.87,0.0,11.35
1999,0.694,0.3583088998447013,0.767224849057583,75.34,78.22,72.2,15.7,9.61,15.33
1994,0.73,0.7613179789619121,0.293581882443191,70.86,74.75,69.48,14.92,7.77,11.29
1999,0.616,0.7248927805320169,0.767224849057583,66.31,74.94,67.04,15.7,9.16,15.33
1995,0.756,0.4540701228573397,0.06557566765145442,69.53,74.37,68.38,14.37,0.0,15.33
2014,0.745,0.7613179789619121,0.6556932012209146,72.9,78.47,71.84,15.7,9.61,7.81
1995,0.69,0.4730235625667023,0.0,75.34,73.71,65.66,15.7,9.17,14.75
2001,0.624,0.6866827280212482,0.5955398178979859,69.9,75.67,66.71,13.59,0.0,14.51
1993,0.7,0.15398074418570049,0.767224849057583,72.98,73.75,71.63,14.59,0.0,4.53
2020,0.741,0.1656714756287278,0.0,66.31,78.47,68.24,15.7,10.81,15.33
2021,0.766,0.5879322792863345,0.48811453105791697,70.55,73.49,63.44,14.33,14.91,1.55
2015,0.72,0.25437674214635814,0.19429886990287493,66.4,76.39,72.2,15.7,8.17,15.33
2005,0.766,0.7613179789619121,0.5035445409947601,72.09,77.43,70.13,14.64,13.23,15.33
2016,0.766,0.632476888799682,0.6411997338653934,73.83,78.1,69.79,15.7,12.39,9.72
2009,0.726,0.7062922278346326,0.6816494739983989,71.12,78.34,72.2,15.46,12.59,13.6
2021,0.693,0.6624641982172825,0.767224849057583,70.5,74.21,65.56,13.18,0.0,15.33
2020,0.694,0.7613179789619121,0.22523829905417847,69.38,69.33,68.3,15.7,0.0,5.24
2016,0.703,0.692060387115417,0.5667478146899422,69.54,69.33,70.24,15.7,0.0,15.33
2014,0.713,0.7274435399962229,0.3690976073259557,72.89,71.73,68.41,15.33,9.83,15.33
2005,0.639,0.6543016028588453,0.01487728771329887,69.42,76.19,63.77,13.09,10.0,13.38
2019,0.752,0.2279813909324132,0.767224849057583,75.34,75.26,70.12,14.53,8.66,15.33
1999,0.666,0.42973288134706095,0.24119824774701665,69.21,69.33,63.91,14.01,10.56,15.33
2009,0.766,0.5919779370071182,0.758949884590323,71.37,75.3,64.32,15.7,16.08,15.33
2006,0.684,0.4083305700537278,0.6107448406579167,72.59,69.33,63.97,15.42,0.0,15.33
1994,0.766,0.6861684115478981,0.5138210244914385,70.7,77.0,68.99,12.69,8.14,15.33
1997,0.749,0.334289202244973,0.767224849057583,69.63,77.97,69.15,15.41,0.12,13.51
1994,0.747,0.6398048763509913,0.767224849057583,66.31,78.47,64.13,15.58,0.0,15.33
2017,0.766,0.7613179789619121,0.6655814766694909,66.31,76.18,70.83,12.81,0.0,15.21
2006,0.74,0.7575467868395873,0.7010522671440099,74.34,74.72,68.38,15.7,9.5,11.85
2016,0.766,0.6611690368009329,0.0,70.34,78.47,72.2,14.88,16.08,14.51
2014,0.664,0.7000919433583858,0.5524711809222744,69.82,78.47,72.2,14.01,0.43,15.33
2012,0.616,0.0,0.767224849057583,69.91,70.27,67.28,15.7,10.37,2.92
1998,0.646,0.6827451345646787,0.7559573493815984,72.99,75.51,71.45,15.7,9.77,12.32
2009,0.684,0.7613179789619121,0.0,67.1,75.8,67.11,15.7,14.75,0.0
1998,0.718,0.7613179789619121,0.22704028247677738,66.31,76.06,71.42,15.7,8.32,15.33
2020,0.671,0.40030772622627114,0.7053094384599606,71.69,78.47,68.08,15.51,10.18,11.05
2006,0.752,0.7613179789619121,0.767224849057583,70.08,78.47,70.06,15.7,16.08,15.33
2012,0.746,0.7613179789619121,0.6406534551896028,74.15,71.64,72.2,15.7,8.42,15.33
1993,0.664,0.7002170732124533,0.767224849057583,71.44,70.79,71.23,15.7,0.0,15.33
2020,0.766,0.7613179789619121,0.5676943384905534,71.78,78.47,70.82,15.7,7.73,15.33
2000,0.766,0.7613179789619121,0.6802980593548338,69.49,78.47,63.44,15.28,13.12,9.7
1999,0.766,0.6997308206088128,0.767224849057583,69.9,77.69,65.88,14.37,10.59,15.33
2013,0.626,0.6989967800014716,0.61022224453256,68.6,76.08,69.03,15.7,0.67,6.39
2006,0.616,0.7613179789619121,0.6183128687823463,67.64,70.41,68.29,14.66,7.87,15.33
2019,0.616,0.6074192263158167,0.5762427310527587,66.31,69.33,70.94,13.92,0.0,4.79
2002,0.766,0.7613179789619121,0.767224849057583,74.05,78.47,70.19,15.7,2.01,15.33
1997,0.699,0.7613179789619121,0.5463976826795932,72.83,71.68,72.2,15.7,11.11,1.71
2010,0.766,0.5998889482687211,0.767224849057583,69.95,73.8,68.38,14.13,15.07,15.33
2014,0.616,0.7613179789619121,0.4697633077081854,72.17,77.93,68.9,15.7,12.94,14.23
2014,0.698,0.0,0.767224849057583,66.31,76.85,63.44,13.16,0.0,12.32
1999,0.633,0.2131106986827409,0.16090056641583522,72.5,77.34,64.38,15.63,7.3,9.39
2011,0.702,0.7613179789619121,0.6796741535589131,73.14,71.77,71.6,14.81,8.38,15.33
2013,0.766,0.7613179789619121,0.767224849057583,74.83,76.66,69.43,15.69,13.24,15.33
2020,0.665,0.18832265713159752,0.6172197218726263,66.31,76.36,72.2,15.7,10.28,13.61
2010,0.691,0.7613179789619121,0.6014142695218601,72.08,69.33,64.85,14.81,0.23,15.33
2009,0.751,0.726159998078517,0.6433412271618693,66.31,78.09,63.44,12.33,15.34,15.33
2018,0.711,0.7613179789619121,0.06670587566362768,66.31,75.42,71.79,14.81,11.91,10.44
1992,0.7,0.6600937795183643,0.6573608017898763,66.31,77.87,68.0,14.93,16.08,15.33
2015,0.691,0.48108697302686537,0.767224849057583,72.5,76.94,68.01,15.7,10.43,0.59
2008,0.713,0.7613179789619121,0.767224849057583,75.34,76.89,70.22,14.07,0.0,9.05
2013,0.766,0.7613179789619121,0.767224849057583,66.31,78.47,65.64,12.72,16.08,15.33
2001,0.766,0.44380252925856933,0.6184292239766113,75.34,75.02,69.15,15.7,9.15,15.33
2001,0.664,0.0,0.767224849057583,66.31,75.01,72.2,15.28,12.52,3.22
2017,0.618,0.7613179789619121,0.37769808550471373,71.56,70.35,72.2,15.41,8.2,14.7
1998,0.766,0.33684202338038455,0.028010531564762426,75.34,78.47,64.41,15.7,11.99,15.33
2003,0.616,0.22932898242668553,0.767224849057583,66.98,69.59,69.63,12.65,9.3,13.41
1992,0.667,0.0,0.767224849057583,68.76,75.22,68.38,14.68,10.57,15.33
2009,0.616,0.7613179789619121,0.6408933699785886,69.6,75.03,65.92,15.7,0.0,15.33
2004,0.718,0.7613179789619121,0.767224849057583,73.7,77.43,67.76,15.6,10.73,0.98
2018,0.641,0.7613179789619121,0.5747008596524682,66.31,78.47,65.61,12.98,0.0,7.16
2013,0.624,0.37619281334632587,0.7665899154502388,70.66,71.68,65.89,12.98,9.84,14.53
2013,0.698,0.6973848584667379,0.767224849057583,69.6,76.64,71.03,15.7,8.53,0.0
2007,0.742,0.07163093575853934,0.3128306085265733,66.31,75.9,63.44,15.7,0.0,7.68
2019,0.766,0.7613179789619121,0.767224849057583,66.31,77.81,63.44,15.7,0.0,15.33
2014,0.681,0.7613179789619121,0.767224849057583,70.41,74.18,66.6,13.66,7.74,6.35
1998,0.701,0.6520280269738136,0.767224849057583,66.31,77.26,72.2,13.78,12.03,13.44
2020,0.739,0.7613179789619121,0.5966258901100407,71.82,74.91,63.97,15.7,0.0,13.57
2011,0.697,0.7613179789619121,0.4585579521915976,72.81,78.47,71.16,15.57,13.38,15.33
2014,0.716,0.7613179789619121,0.7134448142256907,67.2,78.47,72.2,15.7,8.91,14.8
1995,0.702,0.7339021417321834,0.7455574730669532,68.52,75.6,65.78,12.33,16.08,13.45
1991,0.616,0.5936263487431978,0.767224849057583,70.15,77.71,70.64,15.7,11.38,15.33
1994,0.766,0.7613179789619121,0.7593550171521137,72.41,76.06,64.58,13.84,12.31,15.33
2001,0.694,0.7613179789619121,0.5608897999469766,71.24,75.63,66.48,14.3,9.35,15.33
1997,0.616,0.7613179789619121,0.6378906324662728,74.52,69.98,70.39,12.33,0.0,11.06
2006,0.664,0.7613179789619121,0.767224849057583,66.31,78.47,72.2,15.7,7.28,7.5
1994,0.696,0.7613179789619121,0.5564878169392984,66.31,74.34,71.83,14.99,9.66,2.08
1995,0.662,0.6214666382257319,0.6618477990811632,70.52,78.47,70.68,13.63,9.37,4.0
1992,0.706,0.7613179789619121,0.34915112178800545,68.53,78.47,67.54,15.7,1.62,15.33
1995,0.766,0.39642177344853863,0.0,70.6,76.25,66.88,15.7,0.0,15.33
2019,0.655,0.16806785764672538,0.767224849057583,66.31,75.25,65.84,15.7,8.42,11.34
2012,0.637,0.7613179789619121,0.0,72.47,78.47,69.48,15.7,8.88,15.33
2019,0.627,0.7562474312817875,0.6629369605778651,66.31,69.33,64.09,14.84,9.78,12.96
2018,0.616,0.5950556934176906,0.767224849057583,67.47,76.6,68.51,13.71,0.0,15.33
1993,0.705,0.7141743866298846,0.1608511216278403,74.34,76.55,69.95,13.74,8.86,14.22
1999,0.741,0.7613179789619121,0.4055851838875111,71.06,70.59,70.2,15.2,0.0,12.29
2011,0.653,0.6873289462919876,0.5933677795943412,73.15,71.02,63.44,14.98,13.82,12.01
1998,0.717,0.7613179789619121,0.767224849057583,73.67,75.71,71.44,13.28,7.95,15.33
2019,0.725,0.659891688046736,0.6647554290745347,70.44,76.26,63.44,15.7,11.73,15.33
2013,0.766,0.5468952305603497,0.22417367454138143,71.98,69.33,63.98,12.33,0.0,13.69
2011,0.658,0.44721576063478774,0.767224849057583,71.66,76.48,71.48,15.7,7.72,15.33
2001,0.694,0.0,0.598395401698868,67.49,76.12,63.44,15.7,9.61,13.43
1997,0.687,0.5493779164454098,0.607519297333802,72.01,78.47,66.12,15.54,0.0,10.38
1994,0.625,0.7613179789619121,0.7402088085518618,67.14,74.32,72.2,13.34,11.59,13.54
2016,0.766,0.7113779500665284,0.767224849057583,68.34,74.25,66.68,14.28,12.85,15.33
2012,0.702,0.0,0.5785721577971259,67.44,77.61,68.74,15.7,11.06,0.0
2018,0.641,0.7613179789619121,0.767224849057583,70.86,73.23,63.6,15.13,0.0,15.33
2008,0.766,0.6451013189545128,0.6785908788002266,71.52,78.47,72.2,13.71,11.56,9.0
1998,0.672,0.7613179789619121,0.5298119619233453,72.48,76.75,63.48,15.7,8.0,13.54
2017,0.744,0.7613179789619121,0.6987917420593192,66.31,78.47,72.11,15.7,3.38,10.16
1997,0.766,0.7049716059601713,0.767224849057583,72.42,78.47,71.96,14.53,14.69,15.33
1998,0.766,0.7222040724482055,0.4722008004593867,66.31,72.28,72.2,15.7,12.28,10.68
2000,0.616,0.6762670357782858,0.17999413679692505,70.18,72.13,68.07,14.71,0.0,3.25
2021,0.766,0.5944253956161889,0.5527170620396243,70.97,78.47,72.2,12.33,9.83,15.33
2007,0.75,0.6805246542274804,0.767224849057583,67.29,74.77,63.93,15.7,12.04,13.05
1999,0.616,0.7613179789619121,0.7439898895623362,71.7,70.12,68.51,15.7,9.61,7.32
1993,0.712,0.2503505072228289,0.07291911595230027,67.98,75.66,65.65,15.7,0.49,15.33
2016,0.763,0.7613179789619121,0.7284207328505314,74.43,78.47,72.2,15.7,9.53,4.12
1992,0.675,0.5744260784525501,0.518151834340131,68.54,76.29,64.29,14.54,0.0,13.55
2020,0.713,0.0,0.767224849057583,72.17,78.47,71.28,15.32,9.61,0.0
2018,0.729,0.7262616452770444,0.767224849057583,69.08,78.47,64.73,14.51,0.0,15.33
1993,0.658,0.4607129827677674,0.767224849057583,75.34,77.03,65.99,15.59,9.54,15.33
1995,0.708,0.7613179789619121,0.5143198715144911,66.31,74.17,66.62,15.7,0.0,14.68
1996,0.766,0.7613179789619121,0.5626273456935204,71.3,75.58,64.59,15.7,0.64,10.89
2004,0.626,0.6175678017971328,0.0,72.54,74.76,63.44,15.58,13.31,6.59
2016,0.711,0.023402429435614425,0.767224849057583,69.74,78.47,70.19,15.7,16.08,15.33
2002,0.742,0.7613179789619121,0.45818820619974254,72.11,76.57,71.98,15.7,0.0,12.13
2012,0.616,0.4685898546840734,0.767224849057583,66.31,74.69,67.58,13.92,7.52,15.33
2003,0.766,0.7613179789619121,0.6887937306804808,74.55,78.47,66.56,15.66,0.0,15.33
2007,0.679,0.6437341576221329,0.0,68.46,73.22,63.44,15.7,0.0,0.0
2012,0.616,0.7613179789619121,0.767224849057583,70.03,73.82,70.12,15.7,8.54,15.33
1993,0.766,0.7045681217965876,0.739409008085243,70.44,75.76,64.68,13.01,12.93,15.33
2005,0.616,0.7613179789619121,0.767224849057583,69.34,69.34,68.98,15.56,10.48,11.59
2020,0.74,0.7613179789619121,0.44244365520470996,72.35,76.36,67.03,15.7,0.0,14.72
1992,0.742,0.6589273574640677,0.0,70.86,75.38,64.83,13.39,12.62,15.33
2013,0.725,0.7613179789619121,0.7657109402733757,68.37,71.8,66.28,15.7,8.78,15.33
2015,0.766,0.2344122776535839,0.7169197493016346,66.31,78.47,63.67,14.55,13.3,15.33
2015,0.652,0.7613179789619121,0.4872526206413802,71.48,75.81,72.2,15.7,16.08,0.0
1991,0.636,0.7613179789619121,0.15279526980748392,68.16,72.46,68.38,15.7,12.29,15.33
2010,0.616,0.0,0.5784257705112725,71.9,71.75,66.49,14.27,0.0,0.0
2008,0.766,0.7613179789619121,0.767224849057583,69.38,78.47,68.68,14.64,13.39,11.99
2021,0.683,0.0,0.0,73.33,78.47,67.45,15.23,10.26,15.33
2012,0.74,0.6627821510172024,0.6947334331252571,72.4,69.33,69.29,14.62,9.06,14.16
1993,0.766,0.5777408609281547,0.6087539028233353,75.16,76.32,66.6,15.7,9.45,0.0
2010,0.63,0.5912192803309245,0.730392630168074,69.25,72.71,67.52,14.67,9.41,12.15
2008,0.719,0.7613179789619121,0.7225804151689958,66.38,74.97,63.65,15.7,11.44,11.78
1991,0.616,0.7613179789619121,0.0,69.97,75.38,72.07,15.34,0.0,5.33
2004,0.721,0.7613179789619121,0.6137782116111222,71.38,74.1,72.03,15.7,12.49,1.39
2017,0.666,0.7613179789619121,0.767224849057583,69.34,75.64,63.92,15.7,14.82,14.53
1993,0.707,0.7613179789619121,0.10722161113165517,74.92,78.47,72.2,15.32,13.22,12.8
2017,0.713,0.725929665664215,0.767224849057583,67.97,69.67,63.44,14.84,16.08,0.0
2012,0.661,0.5743737468062646,0.2318152986100555,69.58,69.57,69.76,15.7,10.47,15.33
2001,0.67,0.6168607743290193,0.636631070980726,75.13,74.64,63.81,15.7,8.09,0.0
2016,0.677,0.22948782497946457,0.1612451034887896,66.31,74.35,67.87,13.87,9.03,15.33
1995,0.75,0.43367894558289655,0.767224849057583,71.41,75.15,72.07,15.7,13.12,13.81
1998,0.661,0.46233794051310656,0.2960288590958324,66.31,78.47,64.16,15.7,12.69,2.86
2021,0.616,0.7613179789619121,0.767224849057583,71.02,76.43,68.6,14.49,14.78,13.66
1999,0.643,0.7613179789619121,0.767224849057583,75.34,78.47,70.96,14.73,10.34,0.0
1991,0.766,0.6924327657055214,0.6703754097189772,75.04,71.72,71.53,15.7,8.83,9.93
2008,0.766,0.7553145113941938,0.6665962536158259,66.31,76.01,63.44,15.7,16.08,13.07
2011,0.638,0.7613179789619121,0.767224849057583,69.02,76.32,70.48,15.53,0.0,11.63
2000,0.643,0.7613179789619121,0.4908328421417709,67.36,75.09,69.42,14.22,0.0,15.33
2010,0.652,0.08946068857995804,0.767224849057583,66.31,76.9,70.61,15.7,14.03,0.0
2000,0.616,0.6911773271696743,0.767224849057583,68.51,73.89,71.03,13.31,8.8,15.33
2003,0.727,0.7613179789619121,0.3183773083853819,67.44,78.22,69.82,15.33,11.69,1.03
2015,0.698,0.7613179789619121,0.767224849057583,66.31,78.47,64.63,13.85,14.22,15.33
1991,0.657,0.7613179789619121,0.767224849057583,70.89,78.47,72.2,15.7,11.24,15.33
2018,0.67,0.6886099857735875,0.5406203902369862,66.31,76.94,72.2,12.49,11.28,15.33
2021,0.695,0.6878952212413265,0.767224849057583,66.33,70.37,67.55,12.74,10.0,15.33
1993,0.766,0.7478907346863058,0.6348936549369727,73.8,78.47,70.0,15.7,0.0,15.33
2019,0.766,0.1503916107705813,0.767224849057583,71.25,78.47,69.72,12.62,10.25,15.33
2012,0.616,0.5505562097053738,0.767224849057583,71.57,69.33,72.2,14.8,10.53,6.67
2018,0.766,0.7613179789619121,0.7230134909441946,74.01,69.56,70.85,15.63,0.0,0.0
2004,0.729,0.7166318317516988,0.7041198825817051,73.57,73.19,69.58,15.7,0.0,14.02
2021,0.732,0.7613179789619121,0.5970129586104601,70.98,78.47,66.87,14.64,16.08,10.12
2000,0.723,0.5774991636490581,0.718284640507304,66.31,78.47,71.08,15.7,15.27,15.33
2001,0.766,0.0,0.6270880230914615,71.15,78.47,72.2,15.7,11.58,15.33
2021,0.664,0.7613179789619121,0.5176281652189617,69.79,75.25,64.91,15.7,10.24,3.99
2005,0.665,0.2541432851879197,0.7001320346885966,73.36,77.36,67.1,13.35,11.75,15.29
1991,0.685,0.0,0.767224849057583,69.92,77.36,71.64,12.5,0.0,15.33
2014,0.766,0.7613179789619121,0.6535848882564881,71.33,75.58,64.16,15.24,0.0,15.33
1997,0.766,0.7365630259460053,0.767224849057583,68.28,78.47,64.5,14.77,0.0,15.33
2001,0.697,0.0,0.767224849057583,67.91,70.27,71.53,14.94,8.67,4.75
1997,0.724,0.7613179789619121,0.7240207425493622,74.51,75.9,69.19,15.7,14.35,11.17
1994,0.696,0.5872657122588391,0.767224849057583,74.57,69.33,72.2,14.88,10.31,6.75
1995,0.616,0.7613179789619121,0.5574855851333302,73.11,71.4,63.44,14.78,12.23,11.29
1997,0.75,0.7613179789619121,0.767224849057583,72.03,78.47,66.25,14.96,0.0,14.33
2003,0.672,0.0,0.767224849057583,68.31,78.47,70.61,13.18,0.0,13.35
2011,0.645,0.0,0.6274602406223655,66.31,71.73,63.44,14.06,0.0,7.82
2002,0.766,0.6280549759079491,0.7344289323707116,74.31,78.47,70.82,15.7,5.37,9.84
2010,0.766,0.7613179789619121,0.767224849057583,73.86,76.22,65.65,14.85,8.23,15.33
1993,0.756,0.7166533581900082,0.767224849057583,68.11,77.1,70.8,15.7,10.8,1.97
2012,0.633,0.7613179789619121,0.07337417506515366,73.62,75.49,71.38,14.76,11.91,15.14
2000,0.766,0.6378572493541149,0.767224849057583,68.63,71.31,69.83,13.99,8.44,0.0
2019,0.657,0.48681735153355693,0.767224849057583,69.33,76.41,69.3,15.11,11.11,0.0
2006,0.748,0.5115624157363972,0.767224849057583,67.15,76.81,69.18,15.7,0.0,7.65
2020,0.716,0.7239586057678379,0.767224849057583,72.03,75.18,63.44,15.7,11.21,10.83
2019,0.719,0.6173945571211303,0.767224849057583,69.47,73.78,67.46,15.7,13.26,15.33
2018,0.759,0.7490678806305348,0.5007999592002431,73.76,78.47,69.41,15.7,13.27,15.33
2012,0.766,0.07362440390995215,0.6452678147256053,66.31,76.88,72.2,12.33,10.64,15.33
2013,0.703,0.3541200945910921,0.6394082848182231,73.73,75.54,68.56,15.7,9.65,2.79
1997,0.766,0.0,0.12001350425841817,70.89,74.59,67.34,15.27,0.0,5.95
2003,0.66,0.7613179789619121,0.7060202849207085,66.31,74.16,64.28,15.7,9.37,11.79
2006,0.766,0.7613179789619121,0.767224849057583,73.62,70.95,63.44,15.7,11.03,15.33
2004,0.629,0.5226743066128349,0.508203158660239,74.57,77.47,70.31,15.7,14.19,0.0
2000,0.766,0.6651674818938513,0.767224849057583,75.34,78.47,70.46,15.7,0.0,14.01
1991,0.766,0.647451811823011,0.517534543386527,73.14,78.45,64.71,15.7,11.2,12.0
2008,0.722,0.74218090719904,0.767224849057583,72.66,78.47,67.53,14.31,0.0,15.33
1996,0.766,0.6211691732067962,0.32582240255880124,66.31,77.84,69.36,13.94,0.0,0.0
2019,0.703,0.7613179789619121,0.767224849057583,70.1,71.66,63.44,15.7,0.0,15.33
2001,0.649,0.7552752333912213,0.6975499026914234,70.73,78.47,69.82,14.46,8.52,7.04
2002,0.766,0.715123718510533,0.507469677588649,70.75,78.47,68.64,15.7,11.24,15.33
2017,0.704,0.7613179789619121,0.451612227555399,73.28,71.51,63.44,15.7,13.9,6.31
2020,0.711,0.7613179789619121,0.5367051464286655,66.31,78.1,72.2,15.7,0.0,15.33
2021,0.721,0.2712229994064587,0.767224849057583,75.16,77.39,68.3,15.03,7.28,15.33
1996,0.671,0.7578469240505284,0.03674296310476501,70.11,75.47,72.2,15.17,11.81,10.18
2004,0.616,0.7613179789619121,0.767224849057583,66.31,78.47,70.97,14.31,10.2,15.33
2021,0.66,0.6078137390264488,0.5989567671674294,66.31,73.83,72.2,12.33,16.0,13.14
2010,0.664,0.7613179789619121,0.7246969782626267,72.76,74.91,67.55,15.7,11.69,12.58
2015,0.636,0.5493979476415606,0.0,66.58,77.67,68.23,13.79,10.92,15.33
2005,0.764,0.7097434640535374,0.04585983295273026,66.31,76.19,69.35,12.52,0.0,15.33
2006,0.725,0.11762296699476449,0.767224849057583,66.31,77.24,66.68,15.7,13.45,0.0
2015,0.742,0.0,0.7487164257992953,66.54,71.46,67.25,15.18,12.96,10.38
2005,0.757,0.7613179789619121,0.57949995723125,72.18,72.99,68.18,15.7,0.0,5.99
2000,0.728,0.0,0.767224849057583,71.5,74.11,67.88,14.58,0.0,9.29
2017,0.687,0.6506163895957428,0.4654290624735788,66.31,69.58,63.54,14.68,11.35,0.84
2012,0.722,0.5955300148157336,0.4490010509765199,73.21,78.39,69.15,15.7,12.03,15.33
1991,0.627,0.7106376006631913,0.62192552187595,66.31,75.86,65.77,13.83,12.26,4.25
1998,0.669,0.2653688783132581,0.767224849057583,72.32,78.47,63.44,15.6,15.65,14.48
1997,0.762,0.7476320413294699,0.09886542213104169,66.31,75.97,67.89,12.33,7.18,14.89
2008,0.625,0.7613179789619121,0.7544364957289547,71.39,77.25,63.44,15.7,14.02,0.0
1994,0.766,0.7613179789619121,0.49064882925550213,66.31,77.88,63.44,15.7,9.11,15.33
2012,0.766,0.7613179789619121,0.7546877005562975,70.01,78.47,68.66,14.44,0.0,0.0
2007,0.616,0.22443635319878752,0.767224849057583,68.28,72.51,64.44,15.7,8.8,15.33
1995,0.616,0.7613179789619121,0.767224849057583,66.57,73.33,70.96,15.7,7.52,4.46
2007,0.766,0.7559064092404795,0.5417230054504145,69.32,73.42,71.09,15.7,0.0,15.33
2016,0.666,0.0,0.767224849057583,66.31,77.06,70.6,15.7,15.15,13.43
2018,0.757,0.58939049417106,0.767224849057583,66.31,72.06,66.26,13.79,0.08,14.01
2021,0.754,0.6868991053298742,0.027461861233450527,73.7,75.39,68.96,15.7,8.86,12.89
2003,0.634,0.7157121700193745,0.0,71.69,78.01,67.75,15.17,12.07,15.33
2021,0.644,0.5515961226389188,0.767224849057583,72.18,78.47,71.51,15.7,9.43,10.33
2002,0.682,0.662758259337749,0.0,75.34,76.19,71.32,15.7,8.81,15.33
2001,0.765,0.6449621776533715,0.6789536810876547,69.65,77.95,71.56,15.7,8.97,11.5
2005,0.766,0.1694624093250487,0.767224849057583,69.02,78.47,66.23,15.43,15.25,13.81
2016,0.707,0.0,0.505692867270064,66.31,75.41,67.97,13.43,0.0,15.33
2018,0.669,0.7613179789619121,0.767224849057583,73.66,78.47,72.2,15.7,9.88,15.33
2020,0.616,0.6054719856599532,0.767224849057583,71.17,78.47,70.15,15.7,11.18,1.71
2015,0.623,0.7613179789619121,0.767224849057583,71.49,71.11,63.44,14.34,8.25,12.08
1998,0.716,0.7613179789619121,0.767224849057583,72.6,75.15,66.72,15.7,0.0,13.34
2011,0.67,0.7290239249823701,0.6194854999203333,69.72,74.23,70.63,13.63,3.98,0.0
