ano_referencia,idh,idh_feminino,idh_masculino,expectativa_de_vida,expectativa_de_vida_feminina,expectativa_de_vida_masculina,expectativa_de_anos_escola,expectativa_de_anos_escola_feminina,expectativa_de_anos_escola_masculina
2012,0.623,0.2246724980808587,0.0,66.31,77.29,66.15,15.35,13.64,15.33
2014,0.694,0.0,0.767224849057583,67.47,71.95,69.83,13.15,0.0,3.96
2020,0.766,0.704622481001484,0.5798827809130704,66.31,76.81,63.44,15.7,0.0,15.33
2011,0.654,0.24307853584317446,0.767224849057583,67.29,77.4,72.2,12.87,8.86,15.33
2001,0.739,0.0,0.767224849057583,69.23,69.33,72.2,15.7,11.42,6.19
2014,0.766,0.5204044126747285,0.7547512460802833,66.72,73.86,63.63,14.75,11.4,15.33
2017,0.616,0.7245169190191452,0.767224849057583,70.34,73.46,64.59,15.7,9.45,13.26
2008,0.657,0.0,0.6483521647710692,75.34,75.73,70.24,14.26,7.68,1.23
1996,0.766,0.040768153075715526,0.6168880482549245,66.31,72.81,68.99,14.87,8.03,0.0
2004,0.766,0.7613179789619121,0.7180590248061447,70.99,76.21,64.45,13.99,8.17,15.33
2021,0.736,0.197077145923936,0.767224849057583,66.9,76.37,69.69,15.7,9.69,15.16
2006,0.715,0.5687673767593173,0.10002797449044504,73.07,77.55,68.04,13.7,10.16,14.42
2016,0.621,0.7613179789619121,0.767224849057583,67.1,78.47,67.41,15.7,7.26,15.33
1993,0.622,0.6700871864001576,0.767224849057583,68.69,78.12,69.41,14.52,8.82,15.33
2011,0.646,0.6740081906077817,0.11135866854002066,66.31,77.2,70.6,15.13,15.89,5.82
2008,0.724,0.7613179789619121,0.767224849057583,69.77,78.47,66.21,15.15,10.24,2.26
2012,0.712,0.02937802027478885,0.7149548439593807,66.91,74.2,68.33,14.14,9.65,8.56
2002,0.727,0.24003190193467794,0.0,73.76,77.19,63.44,15.52,12.24,14.26
2007,0.648,0.7613179789619121,0.767224849057583,67.75,75.82,65.91,14.6,13.18,15.33
1991,0.631,0.7584999720694002,0.15816266166731757,66.31,70.39,66.03,13.78,2.95,4.94
1992,0.616,0.6042731929117016,0.0,71.49,70.39,67.93,15.7,13.06,3.5
2020,0.681,0.695891395818242,0.7611127788472356,74.0,77.24,65.86,12.54,0.0,15.33
2012,0.755,0.6133096506656326,0.767224849057583,69.17,76.77,72.2,14.35,13.14,1.82
2008,0.67,0.7613179789619121,0.542634273674328,66.31,76.05,63.59,14.93,12.64,9.29
1996,0.681,0.3951273714503859,0.767224849057583,69.59,75.31,69.75,13.29,11.26,11.87
2014,0.675,0.7613179789619121,0.6372466640068902,66.31,69.33,67.52,13.78,8.12,15.33
2017,0.675,0.7613179789619121,0.767224849057583,74.36,78.47,71.36,15.7,9.8,15.33
2006,0.662,0.6524578313506038,0.6238102508118344,69.67,69.36,72.2,14.04,8.4,12.39
2011,0.707,0.10896553775141289,0.767224849057583,75.27,77.39,68.44,15.7,7.27,15.33
2002,0.759,0.7613179789619121,0.0,66.31,74.39,69.72,14.96,0.0,0.36
2021,0.737,0.7613179789619121,0.6896749874473408,67.17,74.56,66.57,15.69,8.57,0.0
2014,0.686,0.7613179789619121,0.6281460736051813,71.73,76.56,71.45,15.7,9.29,0.93
2021,0.668,0.7613179789619121,0.5823419811949407,71.49,76.57,69.87,14.9,16.08,2.66
2011,0.644,0.7478372118218974,0.6190241942590817,71.33,72.04,72.2,15.7,7.92,15.33
2016,0.766,0.5088077783944034,0.767224849057583,66.31,78.47,66.98,14.44,9.61,15.33
2009,0.658,0.003585535874254149,0.0,66.31,78.42,70.11,15.4,0.0,8.38
2007,0.734,0.7613179789619121,0.04065146648563211,70.22,77.68,69.64,15.7,10.99,14.74
1995,0.757,0.6871762230554666,0.18944621147266716,71.08,77.27,66.49,14.22,13.72,14.9
2003,0.719,0.7613179789619121,0.7386896940957273,70.11,78.47,70.04,15.7,15.29,2.26
2007,0.651,0.5777118853521912,0.767224849057583,66.31,76.87,68.73,12.61,0.0,15.33
2012,0.766,0.7045546510805905,0.767224849057583,66.31,78.47,70.78,15.7,0.0,8.68
2018,0.749,0.7613179789619121,0.767224849057583,68.76,77.31,70.66,15.7,16.08,11.71
1991,0.692,0.7613179789619121,0.43379034699837676,72.65,76.34,69.59,15.7,12.06,13.52
2013,0.766,0.5684550376113872,0.5384928517816547,70.42,74.18,70.72,15.45,9.45,12.12
1998,0.766,0.5880194284529897,0.767224849057583,68.2,74.23,69.19,14.1,12.04,14.57
2004,0.616,0.12377077807963377,0.767224849057583,70.37,74.15,72.2,15.7,0.0,13.94
1995,0.654,0.680349047603013,0.6003910088339084,75.34,71.23,66.52,15.7,0.0,15.33
2001,0.654,0.12583424015484096,0.5506578769549004,74.98,76.45,67.47,15.7,8.96,11.67
2014,0.692,0.6776873131462802,0.49910868197642894,70.06,77.86,66.25,13.26,12.5,9.26
2018,0.766,0.7613179789619121,0.5148238258115003,71.72,78.18,68.77,15.7,8.67,15.33
1994,0.663,0.7613179789619121,0.5454783846738298,69.95,78.47,72.2,14.37,10.83,12.47
2002,0.677,0.2401709872677622,0.767224849057583,72.18,76.99,70.13,15.7,0.0,13.71
2007,0.671,0.7613179789619121,0.6865726706175984,74.39,78.47,70.64,15.7,11.97,15.15
2021,0.678,0.7613179789619121,0.767224849057583,67.36,77.17,64.58,15.7,8.75,11.44
2001,0.735,0.69071410283186,0.767224849057583,67.99,75.12,65.81,15.7,0.37,13.63
2008,0.616,0.7344066928510686,0.6701427553384705,71.29,78.47,69.39,15.03,0.0,14.63
2019,0.616,0.6487464347034034,0.3389849283434399,72.37,72.36,67.2,15.27,7.64,0.0
2005,0.766,0.72475185679393,0.767224849057583,75.34,73.43,72.2,15.7,11.52,15.33
2009,0.766,0.658069446269483,0.7184048269082863,71.63,77.23,69.23,15.51,0.0,15.33
2000,0.722,0.7613179789619121,0.6139069946909522,72.37,76.54,67.99,14.4,9.62,11.65
2005,0.697,0.03859076268443371,0.767224849057583,74.97,75.58,71.82,15.7,11.21,15.33
2006,0.629,0.7613179789619121,0.48147829957179245,73.25,69.33,63.44,14.28,12.56,12.13
2004,0.663,0.602545194926976,0.6645874344828959,67.53,72.24,67.93,14.48,10.28,6.59
1997,0.663,0.7613179789619121,0.0,66.87,72.92,64.73,13.54,8.26,15.33
1996,0.616,0.5460194891426571,0.5633654371097555,66.31,76.4,72.12,12.33,4.26,15.33
2014,0.695,0.07916363573057036,0.767224849057583,70.73,74.99,72.2,15.65,14.12,8.82
2010,0.703,0.7336816902819674,0.0629980841826396,69.05,76.92,63.44,15.27,0.0,13.92
2015,0.616,0.7613179789619121,0.767224849057583,66.31,69.33,67.97,13.24,11.15,15.33
2015,0.716,0.44198792574801743,0.0,68.44,77.12,67.24,15.7,11.38,4.13
2006,0.649,0.3048956978473236,0.6338924319322478,66.31,73.1,63.44,14.54,9.55,12.57
1995,0.624,0.7613179789619121,0.5932135393940796,70.91,72.1,70.16,15.7,16.08,11.22
2003,0.616,0.0,0.456920870656693,66.31,75.29,69.73,13.2,13.02,15.33
2012,0.763,0.75707698738749,0.751957439128971,67.47,76.72,69.9,14.83,9.79,14.43
2017,0.636,0.06850065494188391,0.767224849057583,68.52,76.43,71.46,15.7,7.13,0.15
1996,0.766,0.7613179789619121,0.7251139399399978,66.31,74.66,71.2,12.84,8.14,14.88
2017,0.616,0.7613179789619121,0.0,73.06,76.4,66.83,13.98,13.35,0.0
2010,0.766,0.0,0.767224849057583,73.01,78.47,68.04,14.46,15.75,15.33
2012,0.764,0.6215897932040538,0.661663750821406,68.79,78.47,69.24,14.46,10.65,6.08
2005,0.695,0.2223872921158901,0.5448975519955267,66.31,76.36,64.7,15.06,8.2,5.22
2008,0.657,0.7613179789619121,0.3833635638997524,73.48,77.62,70.28,15.02,9.0,15.33
2013,0.66,0.046537965702910605,0.767224849057583,69.9,74.84,64.66,14.67,9.19,0.0
2019,0.616,0.0,0.6624904410347335,66.37,77.73,69.25,15.7,16.05,15.33
2006,0.67,0.27521788176089945,0.6244358250572877,72.14,75.06,63.44,15.32,8.25,15.33
1992,0.646,0.0,0.2577325967502013,66.31,78.47,68.36,15.7,0.81,12.64
1996,0.64,0.3961588670494231,0.767224849057583,66.31,76.62,69.15,14.78,10.64,15.33
1994,0.747,0.7613179789619121,0.5972355168078408,69.2,78.47,64.03,15.7,0.0,15.33
1999,0.668,0.49369814528427736,0.767224849057583,71.8,71.83,63.44,15.7,0.0,15.33
1992,0.74,0.6973123595268994,0.5059017123451373,71.8,75.04,65.79,14.23,15.05,6.6
1999,0.705,0.7613179789619121,0.5059142817246555,71.55,77.95,72.2,15.7,11.55,12.77
2004,0.709,0.0,0.767224849057583,66.52,75.86,69.83,14.5,11.01,10.28
2005,0.671,0.16882993304631083,0.767224849057583,75.34,70.23,71.21,13.42,16.08,8.79
2005,0.651,0.613329166740433,0.0,66.31,71.21,65.79,14.94,9.39,10.85
1995,0.766,0.565310678351661,0.767224849057583,73.2,77.34,69.53,15.3,7.5,15.33
1996,0.766,0.7613179789619121,0.767224849057583,71.51,76.48,72.2,15.7,11.5,15.33
2011,0.624,0.7613179789619121,0.575918073176908,74.33,76.2,71.08,15.63,0.0,5.66
2019,0.758,0.6747152590514571,0.767224849057583,67.37,75.45,72.2,14.41,14.52,4.86
2009,0.694,0.7301307085696346,0.767224849057583,67.11,69.56,68.12,15.32,0.0,13.79
2005,0.72,0.3625768124566115,0.767224849057583,66.31,78.47,69.85,15.7,7.65,10.26
2013,0.672,0.7613179789619121,0.7271993997885969,66.31,75.0,71.52,15.36,0.0,15.33
2000,0.668,0.7613179789619121,0.767224849057583,66.31,77.42,70.46,15.7,11.98,2.78
2020,0.763,0.24482433243270407,0.767224849057583,66.93,78.47,70.31,14.75,10.08,3.36
2011,0.762,0.7613179789619121,0.4824215454291521,67.11,78.31,63.44,14.42,9.87,12.38
2007,0.716,0.7613179789619121,0.767224849057583,69.39,77.18,72.2,15.42,10.04,15.33
2016,0.763,0.7613179789619121,0.0,74.07,78.47,69.7,13.55,11.45,0.74
1996,0.616,0.1985084848782549,0.6947995255404025,74.39,75.67,67.76,15.7,0.0,10.79
1994,0.688,0.5480360875616298,0.767224849057583,75.07,76.3,72.2,15.7,9.41,5.64
2019,0.635,0.7613179789619121,0.767224849057583,70.94,71.45,68.21,15.7,0.0,15.33
2011,0.7,0.682435669559738,0.767224849057583,66.31,77.56,66.88,12.33,0.0,3.42
1998,0.682,0.08216008198466858,0.767224849057583,67.0,78.47,70.29,15.7,13.35,2.98
2011,0.616,0.6397870285669282,0.767224849057583,69.89,73.78,63.44,15.43,11.0,13.28
2013,0.766,0.0,0.6091937367771734,72.11,71.86,67.67,15.2,8.76,15.33
2001,0.675,0.7613179789619121,0.6324683306657554,70.66,78.26,72.2,15.7,16.08,15.33
2018,0.616,0.6443574778707966,0.0,66.31,76.62,72.2,15.7,7.93,8.61
2021,0.713,0.7613179789619121,0.6376560885519312,66.31,69.33,65.39,14.86,13.97,15.33
2016,0.721,0.7613179789619121,0.2702623442594416,66.49,78.27,72.03,15.7,9.54,9.86
2018,0.661,0.7613179789619121,0.767224849057583,75.06,77.16,72.2,14.42,11.67,15.33
1997,0.715,0.7613179789619121,0.4016629754538855,74.49,75.2,68.93,15.47,11.43,15.33
2000,0.689,0.7613179789619121,0.10447714282796354,73.48,78.47,70.71,15.7,9.84,15.33
2016,0.749,0.2714631075043972,0.767224849057583,72.83,78.33,68.67,15.7,8.37,7.36
1996,0.731,0.678537193130719,0.767224849057583,71.54,78.47,72.2,15.7,13.42,15.33
1992,0.616,0.7613179789619121,0.6781080719536546,74.19,78.47,71.35,15.7,11.11,15.33
1992,0.695,0.7340098811187277,0.3545256621724319,70.76,76.51,67.25,15.7,8.34,15.33
2000,0.703,0.6948586331202605,0.767224849057583,71.96,75.15,70.51,15.51,13.42,7.73
2000,0.687,0.7613179789619121,0.767224849057583,72.36,77.97,66.05,13.53,10.32,15.33
2021,0.616,0.7613179789619121,0.767224849057583,68.71,76.13,71.9,15.09,9.32,7.32
1992,0.766,0.7613179789619121,0.25917427866974524,74.05,78.47,67.12,15.26,9.6,8.51
1999,0.676,0.0,0.5922723569902056,73.49,71.71,70.41,15.7,8.97,3.03
2001,0.766,0.7613179789619121,0.7534952455258946,72.07,78.47,72.2,15.7,14.33,0.0
2000,0.664,0.7613179789619121,0.767224849057583,66.31,78.47,72.2,15.7,11.09,8.24
1997,0.692,0.5543441662632863,0.767224849057583,70.63,76.32,66.08,13.42,0.0,15.33
2007,0.699,0.7613179789619121,0.6312559279357277,69.48,76.54,67.02,15.7,9.55,6.61
2007,0.632,0.7613179789619121,0.5937992654049344,69.11,77.44,68.1,15.7,0.0,15.33
2008,0.735,0.7613179789619121,0.12937327274281624,66.31,71.63,70.23,15.7,14.62,15.33
2009,0.766,0.7330335578671189,0.767224849057583,71.38,78.39,65.32,15.0,9.22,14.55
2020,0.766,0.715331442658519,0.767224849057583,66.84,78.46,67.55,15.22,13.96,13.07
1999,0.675,0.1740908568615967,0.6377254382757932,70.73,75.56,63.44,15.7,0.0,10.04
2021,0.733,0.6301294632446797,0.7208289256355228,71.41,75.38,71.7,13.81,10.23,12.67
2017,0.766,0.7613179789619121,0.44651740761421665,69.41,76.97,64.97,14.88,15.13,15.27
2013,0.766,0.7613179789619121,0.10507176424220324,67.64,75.98,71.03,14.3,15.36,4.35
2001,0.718,0.7613179789619121,0.767224849057583,74.04,75.61,67.33,15.7,10.7,3.73
2000,0.616,0.7613179789619121,0.2473814934808704,73.19,69.33,72.2,13.31,9.99,6.85
1998,0.747,0.6703833021523742,0.1519040143668504,69.4,69.33,66.01,15.37,13.0,12.57
2010,0.744,0.7613179789619121,0.6225532067395401,68.26,76.74,68.75,13.41,9.91,15.33
2019,0.766,0.7613179789619121,0.767224849057583,70.32,78.47,67.96,15.7,14.68,8.25
1998,0.766,0.7613179789619121,0.3094006056376936,68.28,78.31,71.67,15.7,9.66,14.94
1997,0.616,0.6758531884560564,0.767224849057583,71.37,69.84,67.94,15.7,9.25,15.3
2004,0.766,0.7613179789619121,0.665291419960804,72.1,73.38,67.71,14.28,10.36,12.76
2006,0.616,0.7613179789619121,0.022160689894775498,67.89,73.72,63.44,15.33,12.59,0.97
1994,0.722,0.12631240607320243,0.4614525896140385,66.74,72.06,67.41,15.7,10.05,5.62
1999,0.627,0.7613179789619121,0.767224849057583,68.96,77.03,68.5,15.7,0.0,15.33
1997,0.766,0.721156324401847,0.7650660668422501,73.03,78.47,69.72,14.18,9.87,11.09
2002,0.679,0.36759061406666904,0.672876654339513,71.05,78.47,67.94,14.25,14.36,7.98
2004,0.645,0.7206031952908352,0.7189655241495448,70.96,78.47,64.43,13.85,10.04,12.81
2017,0.766,0.7613179789619121,0.7480639470681798,75.1,69.33,63.6,15.7,0.0,15.01
2001,0.766,0.6479834990078098,0.575881945054165,66.31,75.16,70.85,13.34,14.07,15.33
1991,0.683,0.7613179789619121,0.767224849057583,70.02,77.72,70.27,15.7,9.82,7.34
2014,0.681,0.7550147400364845,0.66525707230364,72.47,78.47,72.2,15.7,8.58,0.0
2021,0.639,0.7168852359683617,0.5049317241306035,69.06,78.3,72.2,14.61,10.61,2.71
2009,0.727,0.40946071441207493,0.0,71.91,77.24,70.05,15.28,9.56,3.39
2002,0.616,0.7613179789619121,0.7210526213116375,66.31,74.66,69.97,15.16,11.49,2.74
1995,0.653,0.4997478730372789,0.767224849057583,72.79,72.85,71.21,13.71,8.99,15.33
2007,0.685,0.7613179789619121,0.0051747593723586865,75.34,75.84,72.1,14.08,10.72,11.94
2011,0.644,0.0,0.15456273011963603,67.54,78.34,72.2,15.7,9.03,15.33
2014,0.766,0.7613179789619121,0.017367160470865048,72.0,74.92,66.98,15.7,7.55,15.33
1996,0.766,0.7613179789619121,0.767224849057583,66.31,73.54,71.92,12.95,9.52,15.16
2017,0.766,0.7613179789619121,0.767224849057583,73.66,75.42,68.23,15.7,14.06,13.04
2020,0.681,0.6070150316652567,0.4796594419667513,66.31,78.47,67.6,12.33,12.32,9.09
2004,0.657,0.29919109986364983,0.4084230985771766,66.75,71.53,72.2,15.02,11.93,4.79
2010,0.739,0.0,0.0,70.03,78.01,72.2,15.03,11.46,9.11
2006,0.677,0.7613179789619121,0.6333871570250077,73.35,75.95,65.43,13.88,13.42,13.8
2021,0.645,0.19178074936465006,0.767224849057583,69.7,69.33,65.0,15.7,11.49,11.18
1993,0.718,0.7613179789619121,0.767224849057583,66.31,78.47,72.09,14.53,12.8,9.6
2008,0.766,0.7276532338980092,0.767224849057583,67.95,70.87,72.2,15.7,0.0,15.33
2009,0.648,0.6758019748572476,0.767224849057583,66.31,72.37,66.38,14.2,0.0,8.97
2014,0.718,0.7039660759133566,0.5543587810062947,71.52,78.47,69.87,13.14,9.45,12.73
2017,0.68,0.7613179789619121,0.2523448697670114,69.23,76.72,72.2,15.7,16.08,15.33
1994,0.766,0.7613179789619121,0.7407920657880105,72.78,74.35,64.84,13.67,0.0,15.33
1992,0.765,0.6265209855018405,0.767224849057583,66.31,77.98,71.72,15.7,0.0,15.33
1995,0.626,0.483041548932025,0.14455910859982543,66.31,77.27,70.64,15.04,16.08,0.98
2018,0.766,0.4626029386221745,0.6447778329564846,71.83,78.47,65.59,13.05,13.27,15.33
2012,0.745,0.7613179789619121,0.0,74.85,73.73,70.18,15.7,14.38,11.96
2019,0.64,0.6228461507632195,0.767224849057583,66.31,75.66,67.34,15.7,10.8,1.87
1997,0.616,0.014953069025294169,0.767224849057583,67.52,76.28,69.91,14.15,13.33,11.54
1997,0.659,0.6787634894521672,0.00029806514361539055,69.83,74.32,67.2,14.03,9.37,2.62
1993,0.676,0.7613179789619121,0.5313924022170733,66.31,75.73,72.2,15.7,0.0,15.33
2005,0.641,0.7510875221775706,0.19104563684057668,72.58,76.33,70.0,15.7,13.6,6.82
2010,0.646,0.7613179789619121,0.0,66.74,73.79,67.4,15.1,11.38,6.32
2002,0.766,0.7613179789619121,0.7182265283142775,70.39,73.89,69.22,13.15,0.0,15.33
2017,0.635,0.7320019893140862,0.06777004409857271,71.81,69.33,69.96,13.41,0.0,15.33
2016,0.616,0.7613179789619121,0.3481271675219209,66.31,73.68,65.25,15.7,0.0,0.0
2000,0.704,0.569042755950352,0.6001060989677728,67.04,71.42,63.44,15.7,13.09,15.33
1992,0.704,0.6707119085984058,0.2328167265961471,71.22,72.31,66.36,15.7,13.51,15.33
2021,0.616,0.3904398288336785,0.6463571707764931,66.31,78.47,71.77,15.7,0.0,15.01
1997,0.716,0.7613179789619121,0.6807125246219612,69.95,76.39,63.44,15.61,7.93,15.33
1998,0.663,0.0,0.7189364236058751,70.44,75.34,71.62,15.7,0.0,14.41
2017,0.752,0.0,0.767224849057583,66.31,77.16,67.24,14.11,9.82,3.44
1991,0.759,0.7613179789619121,0.7017992446752914,73.05,77.36,71.82,15.01,12.36,15.33
2013,0.736,0.3554385701826564,0.32416481735002983,72.4,76.84,69.69,15.7,11.01,15.33
2004,0.616,0.7613179789619121,0.767224849057583,70.69,78.47,69.74,15.7,0.0,0.0
2001,0.715,0.05090101879424326,0.7255230995523502,69.29,75.09,71.93,15.7,10.91,15.33
2017,0.766,0.7103509568511476,0.5039907657588223,66.31,76.98,68.6,13.62,15.16,5.93
2012,0.732,0.09627788584381412,0.767224849057583,68.04,69.33,70.54,14.42,14.99,15.33
2006,0.676,0.7613179789619121,0.767224849057583,74.71,78.47,67.3,13.64,0.0,15.33
2006,0.671,0.7613179789619121,0.04160500846611555,74.19,71.67,65.22,13.45,7.11,15.33
2011,0.72,0.26829422212031195,0.767224849057583,68.46,76.05,72.2,14.62,8.56,15.33
2002,0.653,0.1523224620732794,0.2835992504193069,66.31,76.1,70.98,14.38,13.38,11.42
2019,0.765,0.5007962833475506,0.0,69.4,78.47,63.49,15.26,0.0,0.0
2004,0.71,0.2595446971577478,0.7609450259744337,66.31,73.88,72.2,14.89,0.0,6.8
1995,0.766,0.6758676499026054,0.767224849057583,73.51,78.47,64.77,15.7,12.05,15.33
2021,0.739,0.7613179789619121,0.767224849057583,75.3,72.83,68.67,15.7,14.49,15.33
2001,0.766,0.717795089541393,0.728030222804477,70.75,78.47,68.86,15.7,0.0,0.0
2016,0.616,0.709329937218739,0.5868555557671228,66.81,73.65,67.41,15.7,9.24,0.0
1996,0.757,0.5085819445114403,0.767224849057583,68.17,78.47,63.44,14.9,11.66,15.33
2018,0.743,0.714474581828563,0.767224849057583,70.9,78.47,66.26,13.64,12.3,15.33
1995,0.625,0.7613179789619121,0.5054914270452135,72.1,73.48,68.37,15.11,8.56,15.33
1993,0.766,0.7613179789619121,0.4136937346566107,71.26,78.47,67.69,15.7,14.99,11.55
2012,0.749,0.0,0.4266847730415402,67.37,75.23,63.44,14.26,10.01,15.33
2002,0.7,0.7613179789619121,0.6115533606894077,74.53,78.47,72.2,15.7,0.0,15.33
2002,0.766,0.5116820852861509,0.5796053938087853,66.31,78.47,66.35,14.47,9.9,9.89
2020,0.697,0.05339523657275127,0.6368266215197702,74.37,78.47,72.2,15.7,16.08,1.65
2007,0.646,0.53146598806687,0.767224849057583,69.05,74.94,69.25,15.7,11.26,9.37
2004,0.661,0.7573713704588004,0.15731553671622994,66.31,75.75,67.17,15.7,10.84,15.33
2003,0.672,0.7566219215767462,0.46379044703978994,68.35,76.61,67.86,15.31,0.0,14.11
2006,0.724,0.7613179789619121,0.24048944327664235,72.72,72.06,67.39,14.35,14.37,2.07
1993,0.766,0.6719001384321472,0.7598877241995502,70.47,76.09,72.2,15.7,0.0,15.33
2011,0.671,0.6050901285443178,0.767224849057583,72.27,78.07,65.48,14.28,9.71,11.89
1997,0.75,0.38229753917354903,0.6492751180372929,68.8,72.05,67.71,15.34,13.37,3.14
2019,0.669,0.0,0.6623951094836966,68.69,75.86,71.22,14.06,16.08,15.33
2020,0.619,0.5516932698426942,0.767224849057583,67.2,70.83,69.95,13.61,10.83,9.61
1998,0.616,0.27955624936379647,0.767224849057583,75.34,73.49,70.24,15.7,0.0,11.19
2001,0.766,0.6977506165767585,0.767224849057583,74.08,76.62,68.06,15.4,10.61,4.49
2001,0.616,0.655014232271645,0.767224849057583,72.68,77.85,66.19,14.69,0.0,15.33
2012,0.656,0.7613179789619121,0.5186731923933963,69.72,73.37,65.18,15.57,11.63,14.98
2006,0.766,0.6763859878346801,0.0,72.52,77.41,67.06,15.67,0.0,15.33
1996,0.766,0.7613179789619121,0.7348988927454402,69.93,78.47,72.2,15.7,0.0,8.72
2009,0.657,0.6150037735679137,0.637025939335321,66.31,75.63,70.42,15.7,15.99,0.0
2012,0.76,0.7613179789619121,0.767224849057583,69.6,78.17,64.79,15.7,0.0,11.74
1998,0.662,0.0,0.55548216045737,66.31,75.43,72.2,15.0,13.21,13.39
2008,0.729,0.4727419315213285,0.7278184129889136,72.83,73.31,68.88,14.96,10.13,9.77
2001,0.742,0.7613179789619121,0.7312843199031471,68.26,74.51,66.84,14.26,0.0,14.41
1998,0.616,0.0,0.0,69.59,74.85,66.88,15.48,0.0,11.06
2007,0.686,0.2579806983812185,0.767224849057583,69.33,78.47,70.68,15.7,7.79,0.0
1993,0.616,0.7363884759056716,0.5912666179701378,69.61,77.76,68.17,14.75,0.0,15.33
1995,0.766,0.6049076350986138,0.6665515827956523,69.92,78.47,68.35,13.53,13.43,14.94
1993,0.745,0.6638582804938757,0.767224849057583,71.75,78.47,71.51,13.67,9.09,15.33
2020,0.616,0.6910186361352352,0.0,73.97,69.33,64.93,15.7,12.89,2.36
2002,0.755,0.5402646821956534,0.49629460306851536,69.81,76.87,67.54,14.75,9.27,4.84
2017,0.699,0.7613179789619121,0.0,69.1,74.54,68.85,13.63,11.05,15.33
2008,0.617,0.561577792949034,0.767224849057583,69.4,78.47,65.19,14.1,11.56,11.26
2007,0.694,0.7223060664755966,0.767224849057583,70.65,71.66,67.78,14.57,8.85,3.78
2002,0.735,0.7364007597937845,0.767224849057583,68.9,74.78,70.36,15.7,14.12,3.6
2015,0.683,0.7440855771728441,0.7308689776682883,71.99,73.96,72.2,15.7,14.73,15.33
